,_id,category_code,deadpooled_year,founded_year,lat,lng,name,number_of_employees,oficina,tag_list,total_money_raised
2607,5d245689f82093f85a6f1b8c,software,,2006.0,41.3935324,2.1660785,Openbravo,100.0,"{'type': 'Point', 'coordinates': [2.1660785, 41.3935324]}","open-source, erp, pos",17000000.0
2608,5d245689f82093f85a6f1b8d,analytics,,2008.0,32.0554,34.7595,tracx,40.0,"{'type': 'Point', 'coordinates': [34.7595, 32.0554]}","social-media-management, social-media-monitoring, social-media-management-system, predictive-insights, social-analytic, social-insights, social-crm, social-commerce, conversion, social-roi, advertisers, publishers, brands, campaign, conversations, social-",7900000.0
2609,5d245689f82093f85a6f1b94,software,,1999.0,37.446535,-122.118794,MetricStream,1000.0,"{'type': 'Point', 'coordinates': [-122.118794, 37.446535]}","quality-management, regulatory-compliance, risk-management, corporate-governance",65000000.0
2610,5d245689f82093f85a6f1b95,consulting,,2001.0,42.296056,-71.491047,GlassHouse Technologies,,"{'type': 'Point', 'coordinates': [-71.491047, 42.296056]}","storage, virtualization, itsm, consulting, data-center, backup, it-security, managed-services, cloud-computing, disaster-recovery, customer-support-services",91300000.0
2611,5d245689f82093f85a6f1b96,search,2013.0,2006.0,39.1207909,-77.186506,KnewCo,,"{'type': 'Point', 'coordinates': [-77.186506, 39.1207909]}",,3140000.0
2612,5d245689f82093f85a6f1b97,social,,2007.0,40.74034,-74.00721,betaworks,10.0,"{'type': 'Point', 'coordinates': [-74.00721, 40.74034]}",,41800000.0
2613,5d245689f82093f85a6f1b9f,hardware,,1999.0,42.334732,-71.592595,Sepaton,,"{'type': 'Point', 'coordinates': [-71.592595, 42.334732]}","backup, deduplication, virtual-tape-library, technology",39500000.0
2614,5d245689f82093f85a6f1ba2,analytics,,2009.0,40.73343,-73.990967,Chartbeat,50.0,"{'type': 'Point', 'coordinates': [-73.990967, 40.73343]}","analytics, real-time, betaworks",14500000.0
2615,5d245689f82093f85a6f1ba3,hardware,,2002.0,42.5960633,-71.1509692,Lilliputian Systems,,"{'type': 'Point', 'coordinates': [-71.1509692, 42.5960633]}","fuel-cells, mobile, power, fuel, wireless-devices",80100000.0
2616,5d245689f82093f85a6f1bac,web,,2007.0,41.879535,-87.624333,Newser,,"{'type': 'Point', 'coordinates': [-87.624333, 41.879535]}",,2500000.0
2617,5d245689f82093f85a6f1bb2,software,,1999.0,42.3538857,-71.0561903,MedAptus,,"{'type': 'Point', 'coordinates': [-71.0561903, 42.3538857]}","point-of-care, charge-capture",6000000.0
2618,5d245689f82093f85a6f1bb4,security,,2008.0,37.393836,-122.099454,HyTrust,55.0,"{'type': 'Point', 'coordinates': [-122.099454, 37.393836]}",,34500000.0
2619,5d245689f82093f85a6f1bbb,cleantech,,2006.0,33.954713,-84.2213281,Suniva,,"{'type': 'Point', 'coordinates': [-84.2213281, 33.954713]}","silicon, photovoltaic, pv, series, cells, high, efficiency, develops, markets, manufactures, greentech, sunviva, solar-power, cleantech, green-energy",224000000.0
2620,5d245689f82093f85a6f1bc5,software,,1999.0,47.603873,-122.3339579,Adapx,,"{'type': 'Point', 'coordinates': [-122.3339579, 47.603873]}","enterprise, collaboration, digital-pens, data-collection, digital-forms",30000000.0
2621,5d245689f82093f85a6f1bc7,mobile,,1986.0,55.957569,-3.186156,Aspects Software,10.0,"{'type': 'Point', 'coordinates': [-3.186156, 55.957569]}",,21272524.0
2622,5d245689f82093f85a6f1bc9,social,,2008.0,49.2851733,-123.0952381,HootSuite,370.0,"{'type': 'Point', 'coordinates': [-123.0952381, 49.2851733]}","social-media-management-system, social-media-tool, tweet, schedule, statistics, multi-user, twitter, url-shortener, web-based-application, tweet-management, rss, stats-tracking, embeddable-columns, drag-and-drop, vertical-column-layout, brand-monitoring",190000000.0
2623,5d245689f82093f85a6f1bce,ecommerce,,2009.0,-23.5489433,-46.6388182,Brandsclub,140.0,"{'type': 'Point', 'coordinates': [-46.6388182, -23.5489433]}",,17000000.0
2624,5d245689f82093f85a6f1bd2,web,,2008.0,37.39458,-121.928393,Smallaa,5.0,"{'type': 'Point', 'coordinates': [-121.928393, 37.39458]}","social-networking, facebook, twitter, friendfeed, track, interests",3000000.0
2625,5d245689f82093f85a6f1bd5,enterprise,,2007.0,47.6209107,-122.361239,ExtraHop Networks,50.0,"{'type': 'Point', 'coordinates': [-122.361239, 47.6209107]}","application-management, application-performance, application-performance-management, application-performance-monitoring, network-management, network-performance, network-performance-management, network-performance-monitoring",19100000.0
